TWTR (TWITTER INC),33.06,-0.55,
Feb 18 2018 @ 14:55 ET,Bid,33.05,Ask,33.06,Size,0x0,Vol,27900974,
Calls,Last Sale,Net,Bid,Ask,Vol,Open Int,Puts,Last Sale,Net,Bid,Ask,Vol,Open Int,
18 Mar 15.50 (TWTR1802C15.5-B),0.0,0.0,16.80,17.85,0,0,18 Mar 15.50 (TWTR1802O15.5-B),0.0,0.0,0.0,0.02,0,1,
18 Mar 15.50 (TWTR1802C15.5-E),0.0,0.0,16.80,17.85,0,0,18 Mar 15.50 (TWTR1802O15.5-E),0.0,0.0,0.0,0.06,0,1,
18 Mar 15.50 (TWTR1802C15.5-I),0.0,0.0,17.05,17.85,0,0,18 Mar 15.50 (TWTR1802O15.5-I),0.0,0.0,0.0,0.02,0,1,
18 Mar 15.50 (TWTR1802C15.5-J),0.0,0.0,16.80,17.85,0,0,18 Mar 15.50 (TWTR1802O15.5-J),0.0,0.0,0.0,0.02,0,1,
18 Mar 15.50 (TWTR1802C15.5-K),0.0,0.0,15.35,20.00,0,0,18 Mar 15.50 (TWTR1802O15.5-K),0.0,0.0,0.0,5.00,0,1,
18 Mar 15.50 (TWTR1802C15.5-O),0.0,0.0,17.05,17.60,0,0,18 Mar 15.50 (TWTR1802O15.5-O),0.0,0.0,0.0,0.02,0,1,
18 Mar 15.50 (TWTR1802C15.5-OG),0.0,0.0,16.80,17.85,0,0,18 Mar 15.50 (TWTR1802O15.5-OG),0.0,0.0,0.0,0.02,0,1,
18 Mar 15.50 (TWTR1802C15.5-P),0.0,0.0,0.0,0.0,0,0,18 Mar 15.50 (TWTR1802O15.5-P),0.06,0.0,0.0,0.02,0,1,
18 Mar 15.50 (TWTR1802C15.5-S),0.0,0.0,17.05,17.85,0,0,18 Mar 15.50 (TWTR1802O15.5-S),0.0,0.0,0.0,0.02,0,1,
18 Mar 15.50 (TWTR1802C15.5-X),0.0,0.0,16.80,17.85,0,0,18 Mar 15.50 (TWTR1802O15.5-X),0.0,0.0,0.0,0.06,0,1,
18 Mar 15.50 (TWTR1802C15.5-Y),0.0,0.0,16.80,17.85,0,0,18 Mar 15.50 (TWTR1802O15.5-Y),0.0,0.0,0.0,0.10,0,1,
18 Mar 16.00 (TWTR1802C16),0.0,0.0,16.30,17.30,0,0,18 Mar 16.00 (TWTR1802O16),0.08,0.0,0.0,0.02,0,1,
18 Mar 16.00 (TWTR1802C16-3),0.0,0.0,16.05,17.30,0,0,18 Mar 16.00 (TWTR1802O16-3),0.0,0.0,0.0,0.02,0,1,
18 Mar 16.00 (TWTR1802C16-4),0.0,0.0,16.05,17.30,0,0,18 Mar 16.00 (TWTR1802O16-4),0.0,0.0,0.0,0.02,0,1,
18 Mar 16.00 (TWTR1802C16-8),0.0,0.0,16.05,17.55,0,0,18 Mar 16.00 (TWTR1802O16-8),0.0,0.0,0.0,0.06,0,1,
18 Mar 16.00 (TWTR1802C16-A),0.0,0.0,0.0,0.0,0,0,18 Mar 16.00 (TWTR1802O16-A),0.0,0.0,0.0,0.0,0,1,
18 Mar 16.00 (TWTR1802C16-B),0.0,0.0,16.05,17.30,0,0,18 Mar 16.00 (TWTR1802O16-B),0.0,0.0,0.0,0.02,0,1,
18 Mar 16.00 (TWTR1802C16-E),0.0,0.0,16.05,17.55,0,0,18 Mar 16.00 (TWTR1802O16-E),0.0,0.0,0.0,0.06,0,1,
18 Mar 16.00 (TWTR1802C16-I),0.0,0.0,16.30,17.30,0,0,18 Mar 16.00 (TWTR1802O16-I),0.08,0.0,0.0,0.02,0,1,
18 Mar 16.00 (TWTR1802C16-J),0.0,0.0,16.05,17.30,0,0,18 Mar 16.00 (TWTR1802O16-J),0.0,0.0,0.0,0.02,0,1,
18 Mar 16.00 (TWTR1802C16-K),0.0,0.0,14.85,19.50,0,0,18 Mar 16.00 (TWTR1802O16-K),0.0,0.0,0.0,5.00,0,1,
18 Mar 16.00 (TWTR1802C16-O),0.0,0.0,16.30,17.30,0,0,18 Mar 16.00 (TWTR1802O16-O),0.0,0.0,0.0,0.02,0,1,
18 Mar 16.00 (TWTR1802C16-OG),0.0,0.0,16.05,17.30,0,0,18 Mar 16.00 (TWTR1802O16-OG),0.0,0.0,0.0,0.02,0,1,
18 Mar 16.00 (TWTR1802C16-P),0.0,0.0,0.0,0.0,0,0,18 Mar 16.00 (TWTR1802O16-P),0.0,0.0,0.0,0.0,0,1,
18 Mar 16.00 (TWTR1802C16-S),0.0,0.0,16.30,17.30,0,0,18 Mar 16.00 (TWTR1802O16-S),0.0,0.0,0.0,0.02,0,1,
18 Mar 16.00 (TWTR1802C16-X),0.0,0.0,16.05,17.30,0,0,18 Mar 16.00 (TWTR1802O16-X),0.0,0.0,0.0,0.06,0,1,
18 Mar 16.00 (TWTR1802C16-Y),0.0,0.0,16.05,17.30,0,0,18 Mar 16.00 (TWTR1802O16-Y),0.0,0.0,0.0,0.10,0,1,
18 Mar 17.00 (TWTR1802C17),16.10,-0.70,15.95,16.15,1,1,18 Mar 17.00 (TWTR1802O17),0.02,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-3),0.0,0.0,15.65,16.15,0,1,18 Mar 17.00 (TWTR1802O17-3),0.0,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-4),0.0,0.0,15.80,16.15,0,1,18 Mar 17.00 (TWTR1802O17-4),0.06,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-8),0.0,0.0,15.60,16.35,0,1,18 Mar 17.00 (TWTR1802O17-8),0.06,0.0,0.0,0.06,0,84,
18 Mar 17.00 (TWTR1802C17-A),0.0,0.0,15.85,16.15,0,1,18 Mar 17.00 (TWTR1802O17-A),0.06,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-B),0.0,0.0,15.65,16.15,0,1,18 Mar 17.00 (TWTR1802O17-B),0.0,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-E),7.09,0.0,15.70,16.40,0,1,18 Mar 17.00 (TWTR1802O17-E),0.06,0.0,0.0,0.06,0,84,
18 Mar 17.00 (TWTR1802C17-I),16.80,0.0,15.70,16.30,0,1,18 Mar 17.00 (TWTR1802O17-I),0.06,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-J),0.0,0.0,15.65,16.15,0,1,18 Mar 17.00 (TWTR1802O17-J),0.06,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-K),0.0,0.0,13.90,18.50,0,1,18 Mar 17.00 (TWTR1802O17-K),0.0,0.0,0.0,5.00,0,84,
18 Mar 17.00 (TWTR1802C17-O),0.0,0.0,15.95,16.15,0,1,18 Mar 17.00 (TWTR1802O17-O),0.06,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-OG),16.10,+9.00,15.65,16.15,1,1,18 Mar 17.00 (TWTR1802O17-OG),0.0,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-P),0.0,0.0,15.65,16.30,0,1,18 Mar 17.00 (TWTR1802O17-P),0.02,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-S),0.0,0.0,15.70,16.25,0,1,18 Mar 17.00 (TWTR1802O17-S),0.0,0.0,0.0,0.02,0,84,
18 Mar 17.00 (TWTR1802C17-X),0.0,0.0,15.95,16.15,0,1,18 Mar 17.00 (TWTR1802O17-X),0.0,0.0,0.0,0.06,0,84,
18 Mar 17.00 (TWTR1802C17-Y),0.0,0.0,15.65,16.30,0,1,18 Mar 17.00 (TWTR1802O17-Y),0.0,0.0,0.0,0.10,0,84,
18 Mar 17.50 (TWTR1802C17.5),0.0,0.0,14.65,15.60,0,0,18 Mar 17.50 (TWTR1802O17.5),0.19,0.0,0.0,0.02,0,3,
18 Mar 17.50 (TWTR1802C17.5-3),0.0,0.0,14.40,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-3),0.0,0.0,0.0,0.02,0,3,
18 Mar 17.50 (TWTR1802C17.5-4),0.0,0.0,14.50,15.60,0,0,18 Mar 17.50 (TWTR1802O17.5-4),0.13,0.0,0.0,0.02,0,3,
18 Mar 17.50 (TWTR1802C17.5-8),0.0,0.0,14.40,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-8),0.0,0.0,0.0,0.06,0,3,
18 Mar 17.50 (TWTR1802C17.5-A),0.0,0.0,0.0,0.0,0,0,18 Mar 17.50 (TWTR1802O17.5-A),0.0,0.0,0.0,0.0,0,3,
18 Mar 17.50 (TWTR1802C17.5-B),0.0,0.0,14.40,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-B),0.0,0.0,0.0,0.02,0,3,
18 Mar 17.50 (TWTR1802C17.5-E),0.0,0.0,14.40,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-E),0.0,0.0,0.0,0.06,0,3,
18 Mar 17.50 (TWTR1802C17.5-I),0.0,0.0,14.65,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-I),0.19,0.0,0.0,0.02,0,3,
18 Mar 17.50 (TWTR1802C17.5-J),0.0,0.0,14.40,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-J),0.0,0.0,0.0,0.02,0,3,
18 Mar 17.50 (TWTR1802C17.5-K),0.0,0.0,13.35,18.00,0,0,18 Mar 17.50 (TWTR1802O17.5-K),0.0,0.0,0.0,5.00,0,3,
18 Mar 17.50 (TWTR1802C17.5-O),0.0,0.0,14.65,15.60,0,0,18 Mar 17.50 (TWTR1802O17.5-O),0.19,0.0,0.0,0.02,0,3,
18 Mar 17.50 (TWTR1802C17.5-OG),0.0,0.0,14.40,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-OG),0.0,0.0,0.0,0.02,0,3,
18 Mar 17.50 (TWTR1802C17.5-P),0.0,0.0,0.0,0.0,0,0,18 Mar 17.50 (TWTR1802O17.5-P),0.0,0.0,0.0,0.0,0,3,
18 Mar 17.50 (TWTR1802C17.5-S),0.0,0.0,14.65,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-S),0.0,0.0,0.0,0.02,0,3,
18 Mar 17.50 (TWTR1802C17.5-X),0.0,0.0,14.40,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-X),0.0,0.0,0.0,0.06,0,3,
18 Mar 17.50 (TWTR1802C17.5-Y),0.0,0.0,14.40,15.85,0,0,18 Mar 17.50 (TWTR1802O17.5-Y),0.0,0.0,0.0,0.10,0,3,
18 Mar 18.00 (TWTR1802C18),13.50,0.0,14.65,15.10,0,10,18 Mar 18.00 (TWTR1802O18),0.01,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-3),0.0,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-3),0.0,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-4),0.0,0.0,14.40,15.10,0,10,18 Mar 18.00 (TWTR1802O18-4),0.0,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-8),0.0,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-8),0.0,0.0,0.0,0.06,0,216,
18 Mar 18.00 (TWTR1802C18-A),0.0,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-A),0.06,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-B),0.0,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-B),0.0,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-E),5.93,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-E),0.05,0.0,0.0,0.06,0,216,
18 Mar 18.00 (TWTR1802C18-I),0.0,0.0,14.65,15.35,0,10,18 Mar 18.00 (TWTR1802O18-I),0.0,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-J),0.0,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-J),0.0,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-K),0.0,0.0,12.90,17.50,0,10,18 Mar 18.00 (TWTR1802O18-K),0.0,0.0,0.0,5.00,0,216,
18 Mar 18.00 (TWTR1802C18-O),0.0,0.0,14.65,15.10,0,10,18 Mar 18.00 (TWTR1802O18-O),0.07,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-OG),0.0,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-OG),0.0,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-P),8.35,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-P),0.01,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-S),13.50,0.0,14.65,15.35,0,10,18 Mar 18.00 (TWTR1802O18-S),0.05,0.0,0.0,0.02,0,216,
18 Mar 18.00 (TWTR1802C18-X),6.27,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-X),0.04,0.0,0.0,0.06,0,216,
18 Mar 18.00 (TWTR1802C18-Y),0.0,0.0,14.40,15.35,0,10,18 Mar 18.00 (TWTR1802O18-Y),0.0,0.0,0.0,0.10,0,216,
18 Mar 18.50 (TWTR1802C18.5),4.35,0.0,13.95,14.70,0,10,18 Mar 18.50 (TWTR1802O18.5),0.01,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-3),0.0,0.0,13.70,14.70,0,10,18 Mar 18.50 (TWTR1802O18.5-3),0.0,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-4),0.0,0.0,13.70,14.70,0,10,18 Mar 18.50 (TWTR1802O18.5-4),0.0,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-8),0.0,0.0,13.80,14.95,0,10,18 Mar 18.50 (TWTR1802O18.5-8),0.27,0.0,0.0,0.06,0,12,
18 Mar 18.50 (TWTR1802C18.5-A),0.0,0.0,0.0,0.0,0,10,18 Mar 18.50 (TWTR1802O18.5-A),0.14,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-B),0.0,0.0,13.70,14.70,0,10,18 Mar 18.50 (TWTR1802O18.5-B),0.0,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-E),0.0,0.0,13.70,14.95,0,10,18 Mar 18.50 (TWTR1802O18.5-E),0.0,0.0,0.0,0.06,0,12,
18 Mar 18.50 (TWTR1802C18.5-I),0.0,0.0,13.95,14.95,0,10,18 Mar 18.50 (TWTR1802O18.5-I),0.16,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-J),0.0,0.0,13.80,14.70,0,10,18 Mar 18.50 (TWTR1802O18.5-J),0.0,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-K),0.0,0.0,12.35,17.00,0,10,18 Mar 18.50 (TWTR1802O18.5-K),0.0,0.0,0.0,5.00,0,12,
18 Mar 18.50 (TWTR1802C18.5-O),0.0,0.0,13.95,14.70,0,10,18 Mar 18.50 (TWTR1802O18.5-O),0.0,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-OG),0.0,0.0,13.70,14.70,0,10,18 Mar 18.50 (TWTR1802O18.5-OG),0.0,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-P),0.0,0.0,0.0,0.0,0,10,18 Mar 18.50 (TWTR1802O18.5-P),0.08,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-S),0.0,0.0,13.95,14.95,0,10,18 Mar 18.50 (TWTR1802O18.5-S),0.01,0.0,0.0,0.02,0,12,
18 Mar 18.50 (TWTR1802C18.5-X),4.35,0.0,13.70,14.95,0,10,18 Mar 18.50 (TWTR1802O18.5-X),0.01,0.0,0.0,0.06,0,12,
18 Mar 18.50 (TWTR1802C18.5-Y),0.0,0.0,13.70,14.95,0,10,18 Mar 18.50 (TWTR1802O18.5-Y),0.0,0.0,0.0,0.10,0,12,
18 Mar 19.00 (TWTR1802C19),0.0,0.0,13.40,14.10,0,0,18 Mar 19.00 (TWTR1802O19),0.03,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-3),0.0,0.0,13.15,14.35,0,0,18 Mar 19.00 (TWTR1802O19-3),0.0,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-4),0.0,0.0,13.25,14.10,0,0,18 Mar 19.00 (TWTR1802O19-4),0.17,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-8),0.0,0.0,13.25,14.35,0,0,18 Mar 19.00 (TWTR1802O19-8),0.08,0.0,0.0,0.06,0,81,
18 Mar 19.00 (TWTR1802C19-A),0.0,0.0,0.0,0.0,0,0,18 Mar 19.00 (TWTR1802O19-A),0.15,0.0,0.0,0.06,0,81,
18 Mar 19.00 (TWTR1802C19-B),0.0,0.0,13.15,14.35,0,0,18 Mar 19.00 (TWTR1802O19-B),0.0,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-E),0.0,0.0,13.15,14.35,0,0,18 Mar 19.00 (TWTR1802O19-E),0.0,0.0,0.0,0.06,0,81,
18 Mar 19.00 (TWTR1802C19-I),0.0,0.0,13.40,14.35,0,0,18 Mar 19.00 (TWTR1802O19-I),0.03,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-J),0.0,0.0,13.15,14.35,0,0,18 Mar 19.00 (TWTR1802O19-J),0.0,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-K),0.0,0.0,11.85,16.50,0,0,18 Mar 19.00 (TWTR1802O19-K),0.0,0.0,0.0,5.00,0,81,
18 Mar 19.00 (TWTR1802C19-O),0.0,0.0,13.40,14.10,0,0,18 Mar 19.00 (TWTR1802O19-O),0.03,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-OG),0.0,0.0,13.15,14.35,0,0,18 Mar 19.00 (TWTR1802O19-OG),0.0,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-P),0.0,0.0,0.0,0.0,0,0,18 Mar 19.00 (TWTR1802O19-P),0.0,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-S),0.0,0.0,13.40,14.35,0,0,18 Mar 19.00 (TWTR1802O19-S),0.0,0.0,0.0,0.02,0,81,
18 Mar 19.00 (TWTR1802C19-X),0.0,0.0,13.15,14.35,0,0,18 Mar 19.00 (TWTR1802O19-X),0.09,0.0,0.0,0.06,0,81,
18 Mar 19.00 (TWTR1802C19-Y),0.0,0.0,13.15,14.35,0,0,18 Mar 19.00 (TWTR1802O19-Y),0.0,0.0,0.0,0.10,0,81,
18 Mar 19.50 (TWTR1802C19.5),3.15,0.0,12.75,13.70,0,2,18 Mar 19.50 (TWTR1802O19.5),0.04,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-3),0.0,0.0,12.50,13.70,0,2,18 Mar 19.50 (TWTR1802O19.5-3),0.09,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-4),0.0,0.0,12.50,13.70,0,2,18 Mar 19.50 (TWTR1802O19.5-4),0.0,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-8),0.0,0.0,12.50,13.95,0,2,18 Mar 19.50 (TWTR1802O19.5-8),0.04,0.0,0.0,0.06,0,12,
18 Mar 19.50 (TWTR1802C19.5-A),0.0,0.0,0.0,0.0,0,2,18 Mar 19.50 (TWTR1802O19.5-A),0.0,0.0,0.0,0.06,0,12,
18 Mar 19.50 (TWTR1802C19.5-B),0.0,0.0,12.70,13.70,0,2,18 Mar 19.50 (TWTR1802O19.5-B),0.10,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-E),0.0,0.0,12.50,13.95,0,2,18 Mar 19.50 (TWTR1802O19.5-E),0.0,0.0,0.0,0.06,0,12,
18 Mar 19.50 (TWTR1802C19.5-I),0.0,0.0,12.75,13.95,0,2,18 Mar 19.50 (TWTR1802O19.5-I),0.0,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-J),0.0,0.0,12.70,13.70,0,2,18 Mar 19.50 (TWTR1802O19.5-J),0.0,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-K),0.0,0.0,11.35,16.00,0,2,18 Mar 19.50 (TWTR1802O19.5-K),0.0,0.0,0.0,5.00,0,12,
18 Mar 19.50 (TWTR1802C19.5-O),3.15,0.0,12.75,13.70,0,2,18 Mar 19.50 (TWTR1802O19.5-O),0.0,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-OG),0.0,0.0,12.50,13.70,0,2,18 Mar 19.50 (TWTR1802O19.5-OG),0.0,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-P),0.0,0.0,0.0,0.0,0,2,18 Mar 19.50 (TWTR1802O19.5-P),0.09,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-S),0.0,0.0,12.75,13.95,0,2,18 Mar 19.50 (TWTR1802O19.5-S),0.10,0.0,0.0,0.02,0,12,
18 Mar 19.50 (TWTR1802C19.5-X),0.0,0.0,12.50,13.95,0,2,18 Mar 19.50 (TWTR1802O19.5-X),0.09,0.0,0.0,0.06,0,12,
18 Mar 19.50 (TWTR1802C19.5-Y),0.0,0.0,12.50,13.95,0,2,18 Mar 19.50 (TWTR1802O19.5-Y),0.09,0.0,0.0,0.10,0,12,
18 Mar 20.00 (TWTR1802C20),13.49,0.0,12.40,13.15,0,129,18 Mar 20.00 (TWTR1802O20),0.01,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-3),0.0,0.0,12.20,13.15,0,129,18 Mar 20.00 (TWTR1802O20-3),0.39,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-4),6.79,0.0,12.20,13.15,0,129,18 Mar 20.00 (TWTR1802O20-4),0.54,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-8),0.0,0.0,12.15,13.40,0,129,18 Mar 20.00 (TWTR1802O20-8),0.16,0.0,0.0,0.06,0,134,
18 Mar 20.00 (TWTR1802C20-A),0.0,0.0,12.15,13.40,0,129,18 Mar 20.00 (TWTR1802O20-A),0.0,0.0,0.0,0.06,0,134,
18 Mar 20.00 (TWTR1802C20-B),5.54,0.0,12.20,13.15,0,129,18 Mar 20.00 (TWTR1802O20-B),0.43,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-E),4.94,0.0,12.15,13.40,0,129,18 Mar 20.00 (TWTR1802O20-E),0.02,0.0,0.0,0.06,0,134,
18 Mar 20.00 (TWTR1802C20-I),5.25,0.0,12.40,13.40,0,129,18 Mar 20.00 (TWTR1802O20-I),0.37,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-J),0.0,0.0,12.20,13.15,0,129,18 Mar 20.00 (TWTR1802O20-J),0.0,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-K),0.0,0.0,10.90,15.50,0,129,18 Mar 20.00 (TWTR1802O20-K),0.0,0.0,0.0,5.00,0,134,
18 Mar 20.00 (TWTR1802C20-O),6.40,0.0,12.40,13.15,0,129,18 Mar 20.00 (TWTR1802O20-O),0.37,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-OG),0.0,0.0,12.15,13.15,0,129,18 Mar 20.00 (TWTR1802O20-OG),0.0,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-P),5.20,0.0,12.15,13.40,0,129,18 Mar 20.00 (TWTR1802O20-P),0.01,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-S),0.0,0.0,12.40,13.40,0,129,18 Mar 20.00 (TWTR1802O20-S),0.60,0.0,0.0,0.02,0,134,
18 Mar 20.00 (TWTR1802C20-X),13.49,0.0,12.20,13.40,0,129,18 Mar 20.00 (TWTR1802O20-X),0.01,0.0,0.0,0.06,0,134,
18 Mar 20.00 (TWTR1802C20-Y),0.0,0.0,12.20,13.40,0,129,18 Mar 20.00 (TWTR1802O20-Y),0.0,0.0,0.0,0.10,0,134,
18 Mar 20.50 (TWTR1802C20.5),12.94,0.0,12.00,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5),0.16,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-3),0.0,0.0,11.75,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-3),0.19,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-4),3.04,0.0,11.75,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-4),0.0,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-8),0.0,0.0,11.75,13.05,0,10,18 Mar 20.50 (TWTR1802O20.5-8),0.35,0.0,0.0,0.06,0,199,
18 Mar 20.50 (TWTR1802C20.5-A),0.0,0.0,11.80,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-A),0.81,0.0,0.0,0.06,0,199,
18 Mar 20.50 (TWTR1802C20.5-B),12.94,0.0,11.75,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-B),0.46,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-E),0.0,0.0,11.75,13.05,0,10,18 Mar 20.50 (TWTR1802O20.5-E),0.82,0.0,0.0,0.06,0,199,
18 Mar 20.50 (TWTR1802C20.5-I),0.0,0.0,12.00,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-I),0.0,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-J),0.0,0.0,11.75,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-J),0.0,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-K),0.0,0.0,10.40,15.00,0,10,18 Mar 20.50 (TWTR1802O20.5-K),0.0,0.0,0.0,5.00,0,199,
18 Mar 20.50 (TWTR1802C20.5-O),3.75,0.0,12.00,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-O),0.15,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-OG),0.0,0.0,11.75,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-OG),0.0,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-P),0.0,0.0,11.80,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-P),0.19,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-S),0.0,0.0,12.00,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-S),0.0,0.0,0.0,0.02,0,199,
18 Mar 20.50 (TWTR1802C20.5-X),0.0,0.0,11.80,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-X),0.16,0.0,0.0,0.06,0,199,
18 Mar 20.50 (TWTR1802C20.5-Y),3.90,0.0,11.75,12.80,0,10,18 Mar 20.50 (TWTR1802O20.5-Y),0.19,0.0,0.0,0.10,0,199,
18 Mar 21.00 (TWTR1802C21),12.57,0.0,11.55,12.10,0,109,18 Mar 21.00 (TWTR1802O21),0.01,0.0,0.0,0.02,0,124,
18 Mar 21.00 (TWTR1802C21-3),3.18,0.0,11.30,12.35,0,109,18 Mar 21.00 (TWTR1802O21-3),0.21,0.0,0.0,0.02,0,124,
18 Mar 21.00 (TWTR1802C21-4),0.0,0.0,10.00,12.10,0,109,18 Mar 21.00 (TWTR1802O21-4),0.02,0.0,0.0,0.02,0,124,
18 Mar 21.00 (TWTR1802C21-8),12.57,0.0,11.30,12.35,0,109,18 Mar 21.00 (TWTR1802O21-8),0.28,0.0,0.0,0.06,0,124,
